x,y,z
-2.7549e+07,8.2391e+07,6.9781e+27
5.4776e+07,-7.969e+07,7.1007e+27
-4.5951e+07,8.9915e+05,5.2867e+26
-5.7308e+07,-7.7907e+07,6.8906e+27
-6.0804e+05,2.3989e+07,5.7557e+26
6.9178e+07,-3.5793e+07,2.4775e+27
-8.4676e+07,-9.9771e+07,1.1747e+28
-5.1634e+07,5.8231e+07,4.0574e+27
-5.6216e+07,-3.0942e+06,7.9964e+26
7.3048e+07,1.5763e+05,1.334e+27
8.4643e+07,-2.6557e+07,2.4964e+27
3.6807e+07,8.3459e+07,7.3041e+27
-3.7128e+07,7.9634e+07,6.6862e+27
7.0242e+07,-5.3943e+07,4.1433e+27
5.1138e+07,4.6494e+07,2.8155e+27
-3.5368e+07,-4.5691e+07,2.4004e+27
-1.0649e+07,8.9842e+07,8.1e+27
-3.9637e+07,-5.3506e+07,3.2557e+27
7.8698e+07,1.2868e+07,1.7139e+27
4.0812e+07,4.213e+06,4.3415e+26
3.034e+07,5.4506e+07,3.201e+27
-4.9588e+07,2.0371e+07,1.0297e+27
8.5423e+07,-8.6405e+07,9.2901e+27
1.3849e+07,-8.168e+07,6.7196e+27
8.8282e+07,9.1737e+07,1.0364e+28
-4.2909e+07,9.1955e+07,8.9161e+27
-4.2762e+07,2.1533e+07,9.2082e+26
-5.262e+07,-9.5604e+07,9.8323e+27
-5.0865e+07,3.3618e+07,1.777e+27
6.6237e+07,-4.9755e+07,3.5724e+27
-6.7871e+07,-1.0451e+07,1.2609e+27
4.7937e+07,-5.9404e+07,4.1034e+27
7.4263e+07,-5.6138e+07,4.5302e+27
8.321e+07,5.5955e+07,4.8619e+27
4.1824e+07,4.7564e+07,2.6996e+27
-8.9501e+07,-8.681e+07,9.5385e+27
9.0759e+07,1.5021e+07,2.285e+27
1.4745e+07,2.3869e+07,6.2407e+26
6.3823e+07,-1.5574e+07,1.2609e+27
-5.0119e+07,2.015e+07,1.034e+27
6.7816e+06,-9.2089e+07,8.4919e+27
9.4402e+06,4.2579e+06,4.0409e+25
1.0438e+07,-6.724e+07,4.5485e+27
6.5823e+07,-6.2336e+07,4.969e+27
9.8351e+07,-4.8286e+07,4.7498e+27
-8.1764e+07,4.6266e+07,3.8119e+27
1.0027e+07,9.799e+07,9.6271e+27
-5.2579e+07,5.5222e+07,3.7406e+27
2.8445e+07,5.6393e+07,3.3824e+27
-5.542e+07,-4.4837e+07,2.7783e+27
-9.3526e+07,-5.5225e+07,5.2365e+27
7.396e+07,6.3463e+07,5.3951e+27
6.217e+07,-8.9801e+07,9.0305e+27
2.4508e+07,2.6591e+07,8.5726e+26
3.6613e+07,9.2627e+07,8.9149e+27
1.6174e+07,1.1483e+07,1.9726e+26
-4.8765e+07,5.0335e+07,3.1281e+27
5.8458e+07,-6.6296e+07,5.2495e+27
5.2371e+07,1.2155e+07,8.3343e+26
3.7376e+07,-6.5905e+07,4.6927e+27
3.8056e+07,9.1194e+07,8.6784e+27
7.6107e+07,-7.8601e+07,7.6263e+27
-6.5897e+06,2.7108e+07,7.4568e+26
-5.0169e+07,-9.748e+07,1.0132e+28
7.0961e+07,3.0145e+07,2.1676e+27
-4.4875e+07,-8.0626e+05,5.041e+26
5.9351e+07,-8.1791e+07,7.5705e+27
-9.4565e+07,-2.1107e+07,2.6811e+27
-8.3375e+07,2.7693e+07,2.5047e+27
-3.2073e+07,-9.9186e+07,1.0095e+28
6.5352e+07,8.0008e+07,7.469e+27
6.6043e+07,2.5861e+07,1.7592e+27
9.8253e+07,3.1275e+07,3.3915e+27
2.3029e+07,9.3672e+07,8.9071e+27
8.3585e+07,-2.7029e+07,2.4772e+27
-4.2198e+07,-1.7576e+07,7.5409e+26
-1.6498e+07,5.3399e+07,2.9195e+27
-6.5582e+07,-5.6191e+07,4.2326e+27
2.1394e+07,-3.1125e+07,1.0832e+27
-1.6753e+07,1.9338e+07,4.4414e+26
6.7596e+07,2.0464e+07,1.5611e+27
-8.3626e+07,4.4225e+07,3.7042e+27
-9.85e+07,-9.847e+07,1.2122e+28
8.6598e+07,4.3858e+07,3.7983e+27
3.8295e+07,2.3637e+07,9.2533e+26
5.4613e+07,6.4726e+07,4.9351e+27
-8.33e+07,-9.9719e+07,1.1679e+28
9.136e+07,8.7829e+07,9.8005e+27
-5.2648e+07,-1.2889e+06,6.9461e+26
-5.9398e+07,-2.8493e+07,1.6939e+27
6.266e+07,4.6162e+07,3.1125e+27
-4.5445e+07,4.3552e+07,2.4131e+27
-3.7512e+07,-9.3916e+07,9.172e+27
-9.4774e+07,5.9795e+07,5.821e+27
3.06e+07,8.4927e+06,3.0622e+26
-7.644e+07,-3.7467e+07,2.8646e+27
-5.7808e+07,2.1822e+07,1.3116e+27
-3.2838e+07,-2.2621e+07,7.813e+26
9.7826e+07,9.6854e+07,1.1773e+28
1.0958e+07,-5.4033e+07,2.9496e+27
2.0757e+07,3.0517e+06,1.1702e+26
-7.7504e+07,8.4519e+07,8.6452e+27
-1.1737e+07,-3.4551e+07,1.2282e+27
8.0753e+07,-9.5586e+07,1.0767e+28
-7.8546e+07,4.3709e+07,3.4528e+27
2.6833e+07,-1.4782e+07,3.9851e+26
-8.8684e+06,3.3511e+07,1.1427e+27
-2.4719e+07,2.4863e+06,1.5894e+26
-7.9557e+07,8.5617e+07,8.9126e+27
-4.0928e+07,1.7328e+06,4.2177e+26
-9.3077e+07,-2.7111e+07,2.9009e+27
9.7648e+07,-3.4763e+07,3.5923e+27
-2.248e+07,-8.9096e+07,8.0645e+27
-3.6509e+07,4.0856e+07,2.0025e+27
4.9615e+07,5.2396e+07,3.3607e+27
6.8773e+06,-9.1504e+06,9.5554e+25
-9.6901e+06,-1.4209e+07,2.2536e+26
4.15e+07,8.7326e+07,8.0565e+27
6.1387e+07,2.0825e+06,9.4643e+26
9.5728e+07,2.8318e+07,3.0929e+27
7.0275e+07,-9.3229e+07,9.9264e+27
5.7424e+06,6.5621e+07,4.3144e+27
3.7992e+07,5.4601e+07,3.3421e+27
9.6914e+07,-8.5099e+07,9.5899e+27
5.7745e+07,4.2995e+07,2.6822e+27
7.1178e+07,9.4309e+07,1.0161e+28
2.6392e+07,1.6535e+07,4.4755e+26
-1.9689e+07,-5.9175e+07,3.5986e+27
-7.1593e+07,-9.2829e+07,9.8985e+27
9.7856e+07,2.584e+07,3.0616e+27
5.4496e+07,-7.1063e+07,5.7923e+27
7.9652e+07,-7.3124e+07,6.9332e+27
-1.0978e+07,-1.5046e+07,2.5651e+26
-1.9539e+05,2.8249e+07,7.9799e+26
-3.0537e+07,6.5481e+07,4.521e+27
-1.0861e+07,8.6926e+07,7.5856e+27
-8.7717e+07,9.4823e+06,2.0135e+27
2.7349e+07,-5.7754e+07,3.5225e+27
3.2751e+07,92156,2.6817e+26
-3.5281e+07,-2.9948e+07,1.2081e+27
-2.0934e+07,6.0546e+07,3.7754e+27
-9.7764e+07,5.5092e+07,5.4246e+27
-5.1122e+07,3.7733e+07,2.0771e+27
8.3243e+07,2.6449e+07,2.4319e+27
-9.0973e+06,-2.4492e+07,6.2054e+26
2.8949e+07,-8.8928e+07,8.1177e+27
-7.4786e+07,-7.8383e+07,7.5421e+27
5.6201e+06,2.3667e+07,5.6801e+26
4.3018e+07,2.7895e+06,4.7041e+26
-3.9305e+07,-3.1e+07,1.3472e+27
6.1093e+07,-2.6386e+07,1.6293e+27
-2.7098e+07,-2.4255e+07,7.7185e+26
-2.4045e+07,3.9421e+07,1.6985e+27
-8.1948e+07,-3.9034e+07,3.2025e+27
-4.9258e+07,-5.9919e+06,6.4249e+26
-5.727e+07,-8.2936e+06,8.8875e+26
7.6715e+07,6.7957e+06,1.5175e+27
6.909e+06,-1.6342e+07,2.7901e+26
4.8104e+07,4.6325e+07,2.7245e+27
4.6076e+07,7.3626e+07,5.9516e+27
4.4687e+07,-3.6265e+07,1.8144e+27
-9.3061e+07,2.9015e+07,3.007e+27
5.3852e+05,-4.9016e+07,2.4026e+27
3.2968e+07,4.37e+07,2.1814e+27
-8.4132e+07,-1.4812e+07,1.989e+27
3.2158e+07,2.8537e+07,1.0729e+27
5.3895e+07,3.5763e+07,2.0052e+27
-7.3049e+07,-5.3402e+07,4.1858e+27
3.8945e+07,3.5621e+07,1.648e+27
1.8452e+07,4.6262e+07,2.2252e+27
4.3171e+07,5.4191e+07,3.4026e+27
-3.5542e+05,2.9566e+07,8.7416e+26
-2.8814e+07,4.424e+07,2.1648e+27
-8.7895e+07,4.7483e+07,4.186e+27
-5.253e+07,7.3696e+07,6.121e+27
-6.9749e+06,5.7929e+07,3.3679e+27
6.6402e+07,-5.3635e+06,1.1311e+27
6.3769e+07,-3.7231e+07,2.4028e+27
-3.2947e+07,-4.2004e+06,2.8901e+26
-6.6519e+06,6.3457e+07,4.0379e+27
-2.9006e+07,6.9715e+07,5.0705e+27
5.7154e+07,-1.4692e+07,1.0325e+27
7.4592e+07,5.0686e+07,3.9601e+27
-4.4271e+07,-1.6878e+07,7.7485e+26
-3.46e+07,-4.9995e+07,2.7988e+27
-4.089e+07,-7.1314e+07,5.5037e+27
-9.2601e+07,-2.0373e+07,2.5588e+27
3.1592e+07,-1.7726e+07,5.6373e+26
-2.6774e+07,-6.4419e+07,4.329e+27
5.4155e+07,4.8577e+07,3.0929e+27
7.0747e+07,-4.8946e+07,3.647e+27
-8.8569e+07,3.1387e+07,2.9463e+27
2.5127e+07,-1.6092e+07,4.168e+26
-1.0226e+07,-2.633e+07,7.1939e+26
5.7498e+07,-9.4963e+07,9.8444e+27
-7.193e+07,-7.0522e+07,6.2668e+27
4.2878e+07,2.8585e+07,1.2767e+27
8.5464e+07,9.8013e+07,1.1433e+28
4.9429e+07,-2.0453e+07,1.0291e+27
2.5795e+07,-4.0495e+07,1.8062e+27
2.1819e+07,-9.1651e+07,8.5189e+27
-2.2193e+07,-3.1418e+07,1.1102e+27
5.9566e+07,7.2207e+07,6.1009e+27
-1.0966e+06,-3.9247e+07,1.5406e+27
-4.2065e+07,-6.3409e+07,4.4631e+27
-1.2551e+07,3.8539e+07,1.5246e+27
5.2342e+07,-9.5846e+06,7.7679e+26
-8.864e+07,5.0446e+07,4.509e+27
9.755e+07,3.9866e+07,3.9683e+27
-6.2882e+07,7.4195e+07,6.4935e+27
4.8713e+07,-7.5049e+07,6.2257e+27
-5.3639e+06,-3.3577e+07,1.1346e+27
4.696e+07,-9.714e+07,9.9875e+27
-8.7523e+07,6.1375e+07,5.6819e+27
-2.9035e+07,1.9859e+07,6.0513e+26
-7.7629e+07,5.8221e+07,4.8963e+27
4.9276e+07,8.3546e+06,6.7683e+26
-3.3853e+06,3.6084e+07,1.3049e+27
2.5462e+06,-4.2816e+07,1.8348e+27
9.8216e+07,4.9007e+07,4.8133e+27
3.0031e+07,-2.7982e+07,1.0084e+27
-1.1701e+07,-5.3724e+07,2.9205e+27
5.5971e+07,-8.8794e+07,8.6675e+27
7.0694e+07,1.6757e+07,1.5302e+27
-5.9549e+07,8.6928e+07,8.4429e+27
2.5411e+06,8.2119e+07,6.7451e+27
8.9628e+07,-7.047e+07,6.9743e+27
-1.5012e+07,6.2972e+07,4.0218e+27
8.675e+07,3.7016e+07,3.2516e+27
-4.533e+07,-7.3456e+07,5.9095e+27
3.9485e+07,9.5865e+06,4.8166e+26
-6.1481e+07,-2.1966e+06,9.4982e+26
-5.0623e+07,-1.5427e+07,8.7867e+26
-5.046e+07,-7.1225e+07,5.7096e+27
7.4459e+07,-7.5056e+07,7.0194e+27
1.216e+07,3.5011e+07,1.2627e+27
2.4606e+07,3.2926e+07,1.2355e+27
-5.4145e+07,-5.8905e+07,4.2027e+27
6.9624e+07,-6.2341e+07,5.0982e+27
8.8144e+07,5.8088e+06,1.9761e+27
-2.1013e+07,-7.4421e+07,5.6489e+27
5.5431e+06,5.3738e+07,2.8955e+27
7.5196e+07,-2.8993e+07,2.2542e+27
-7.1013e+07,5.5185e+07,4.3061e+27
4.434e+07,-8.9903e+07,8.5741e+27
8.1916e+07,-9.4076e+07,1.0528e+28
-8.6982e+07,1.2637e+07,2.0512e+27
4.7058e+07,4.326e+07,2.425e+27
2.77e+07,1.8164e+06,1.9513e+26
8.8632e+07,-4.0203e+07,3.5801e+27
-3.0308e+07,-3.9841e+07,1.817e+27
1.9218e+07,-7.4666e+07,5.6673e+27
-8.3303e+07,7.2127e+07,6.9372e+27
-6.9418e+06,-4.8893e+07,2.4025e+27
-8.7813e+07,-8.0744e+07,8.4473e+27
-2.5735e+06,2.8027e+07,7.8717e+26
-4.9043e+07,-4.6843e+07,2.7956e+27
2.4353e+07,-3.5587e+07,1.4147e+27
-1.6164e+07,2.4364e+07,6.589e+26
-5.1767e+07,-8.093e+07,7.2196e+27
6.036e+07,-7.0489e+06,9.6051e+26
-8.5638e+07,-9.3418e+07,1.056e+28
-2.8951e+06,-5.8086e+07,3.3761e+27
3.5542e+07,-8.6971e+07,7.8798e+27
5.372e+07,-2.2828e+06,7.2668e+26
2.4431e+07,-8.4511e+07,7.2912e+27
-4.0841e+07,-1.5861e+07,6.6858e+26
-7.8259e+07,7.5826e+07,7.2808e+27
-8.2384e+07,3.7102e+07,3.0733e+27
-7.9638e+07,9.66e+07,1.0917e+28
3.432e+07,8.8873e+07,8.1928e+27
-2.8142e+07,8.9783e+07,8.2591e+27
-3.3537e+07,7.9374e+06,3.4418e+26
-8.0184e+07,-1.5885e+07,1.8597e+27
-9.8869e+07,-8.938e+07,1.0432e+28
7.2959e+07,3.0899e+07,2.2855e+27
-6.048e+07,2.297e+07,1.442e+27
7.814e+07,4.5267e+07,3.5756e+27
7.7657e+07,2.016e+07,1.9141e+27
5.9849e+07,-6.6096e+07,5.2641e+27
-9.8292e+07,-5.467e+07,5.4042e+27
5.8845e+06,-3.9593e+07,1.5763e+27
1.4999e+07,4.9965e+07,2.5528e+27
9.7161e+06,7.9708e+07,6.3769e+27
-4.1696e+07,-1.6742e+07,7.1495e+26
9.6142e+07,-9.931e+06,2.4095e+27
-3.3746e+07,-9.133e+07,8.626e+27
-4.6329e+07,5.7629e+06,5.698e+26
-8.8194e+07,-8.9894e+07,1.0026e+28
-6.4646e+07,-3.6972e+07,2.4117e+27
-8.894e+07,-7.3391e+07,7.3638e+27
8.0078e+07,9.0192e+07,9.7377e+27
-5.9615e+07,4.2818e+07,2.7218e+27
2.7183e+07,1.0603e+07,2.9716e+26
4.3676e+07,-9.2687e+07,9.0678e+27
-4.6106e+07,-5.8933e+07,4.0046e+27
-2.8484e+07,6.19e+07,4.0345e+27
5.8749e+07,6.9819e+07,5.7375e+27
-5.4693e+06,8.4681e+07,7.1784e+27
1.6295e+07,4.4913e+07,2.0835e+27
-4.0811e+07,-3.5636e+07,1.6863e+27
-1.3976e+07,-9.182e+05,4.9675e+25
-6.3906e+06,-7.3992e+06,6.4958e+25
7.6652e+07,1.7583e+06,1.472e+27
-4.7961e+07,-2.9609e+06,5.8382e+26
3.9068e+07,2.3024e+07,9.1167e+26
-7.1068e+06,-5.5729e+07,3.1184e+27
-6.7527e+07,3.7014e+07,2.51e+27
-7.942e+06,1.5571e+07,2.5822e+26
-5.5876e+07,6.4016e+07,4.8785e+27
2.2968e+07,-1.5573e+07,3.744e+26
3.5749e+07,-2.7167e+07,1.0576e+27
-4.854e+07,-6.9165e+07,5.3729e+27
2.028e+07,6.9352e+07,4.9125e+27
-4.8477e+07,4.825e+07,2.9155e+27
-6.9678e+07,-9.4946e+07,1.0229e+28
-3.6649e+07,8.5696e+07,7.6795e+27
6.4884e+07,-4.3013e+07,2.9026e+27
2.4625e+07,1.4722e+07,3.6833e+26
-9.5042e+07,9.6182e+07,1.1509e+28
8.6203e+07,-8.9362e+07,9.8433e+27
-7.5501e+07,-5.1116e+07,4.038e+27
1.3877e+07,7.3508e+07,5.4515e+27
-6.5133e+07,2.9837e+07,1.9508e+27
8.0834e+07,-2.0993e+07,2.0742e+27
2.2589e+07,4.2187e+07,1.9073e+27
-4.7597e+07,-3.09e+07,1.5212e+27
-9.8804e+07,-1.726e+07,2.7384e+27
-5.0828e+07,5.9001e+07,4.127e+27
-7.9458e+06,4.0069e+07,1.6213e+27
4.5515e+07,6.7781e+07,5.1122e+27
-1.2487e+07,8.9061e+07,7.9708e+27
3.6403e+07,-4.2367e+07,2.1263e+27
-6.1647e+07,8.1461e+07,7.5859e+27
1.0133e+07,8.0168e+07,6.4525e+27
3.7092e+07,-4.6031e+07,2.4628e+27
5.9009e+07,2.6402e+07,1.5676e+27
-5.0049e+07,-5.1439e+07,3.2722e+27
-7.8291e+07,3.784e+07,2.9642e+27
4.9516e+07,7.736e+07,6.5975e+27
-3.6795e+06,-4.8544e+07,2.3599e+27
2.9287e+07,1.5394e+07,4.5142e+26
-6.5966e+07,5.735e+07,4.3769e+27
6.8927e+07,1.8995e+07,1.5485e+27
-7.2697e+07,-8.0803e+07,7.8503e+27
2.4179e+07,-6.6173e+07,4.525e+27
-4.1121e+07,-6.4536e+07,4.5876e+27
1.8208e+07,-8.7989e+06,1.603e+26
-6.8903e+07,2.9563e+07,2.0609e+27
5.5416e+07,2.3131e+07,1.3028e+27
8.1647e+06,-9.9937e+07,1.0004e+28
7.2608e+07,1.2478e+07,1.4737e+27
2.6148e+07,-1.5037e+07,3.9704e+26
9.2337e+05,3.7711e+07,1.4223e+27
3.6531e+07,2.9227e+07,1.1878e+27
